benign_malignant,simmetryX,simmetryY,radius,meanR,varianceR,meanG,varianceG,meanB,varianceB
0.0,0.06252441125349198,0.058834146659723016,0.1913377788879654,0.25719382950468983,0.10729226943406624,0.32371168129151323,0.15172224361081227,0.40308586324643453,0.20363495907310664
0.0,0.016694612725914357,0.02116693161143327,0.03730912764608787,0.22570535870799607,0.08857979890502447,0.18142642779086063,0.06475340222731255,0.15597114983029706,0.04684493947014835
1.0,0.035571932849684976,0.043736397081948215,0.13197181483877007,0.4501799568853692,0.25596737068923575,0.49209207666899485,0.2957362573246666,0.5645378680510467,0.36075351016468826
0.0,0.05649880110638781,0.07988114013891727,0.13587825323057712,0.4744662174484786,0.2788179312077505,0.42207592826072116,0.23044157805593735,0.31953015075246743,0.13929147197050912
1.0,0.025253010273820244,0.04083834801045298,0.13868294654338723,0.7096923069733216,0.5480337420018339,0.6019541779360177,0.41371560288865544,0.8132465083343882,0.6873484123879274
0.0,0.029784720741396424,0.036206470173886854,0.10587935813120669,0.5140155308494407,0.3180096359782202,0.5287296594038521,0.33297321829734045,0.4743091328061331,0.2676192402684342
0.0,0.018068239520994827,0.025231154379128734,0.05935390385129827,0.4022259329868351,0.21356678218367253,0.4558162882420661,0.2609449886465724,0.45065978834937503,0.24544080855022707
0.0,0.02029696970626723,0.024388852707769373,0.05391708171419347,0.33725281321935735,0.16187518523266142,0.3650084115795607,0.18291959714588432,0.36848193526657913,0.1755832377697861
0.0,0.03223037166469024,0.041431787824365254,0.13515289289865282,0.5279399683753796,0.33239258496680507,0.4343804016113312,0.24135847593447346,0.33439968788214514,0.14989539739200702
0.0,0.013925268197793668,0.017760219842298936,0.12172516763935264,0.4713204090522476,0.2758057242989205,0.4244930601248479,0.23256715510521872,0.3439060837645068,0.15686655484508447
0.0,0.009763580941043275,0.017207019857769783,0.05442683218436948,0.3946816519736567,0.20722479682067782,0.39977864051428746,0.2112647465117595,0.351519812650499,0.16255804367964397
0.0,0.03472603401697627,0.041881848828727954,0.09451184937756162,0.48383106728472225,0.2878761195815204,0.4566531790405666,0.2617243176111097,0.3690573964870741,0.17603340384232405
0.0,0.011309332961060119,0.013933138593395277,0.026451519230455967,0.3813512084374052,0.19623694951025386,0.2743837734815793,0.11796887523895624,0.28821442550303794,0.11815816452049414
0.0,0.029404879335921858,0.029179736472092117,0.14623838368669942,0.5670020006306877,0.37436435462965606,0.6066239051834785,0.41915017294285234,0.5541738685264289,0.3493692993179648
0.0,0.04922812115038559,0.06297923976413991,0.09362013574637369,0.29184534656920647,0.12968258245280317,0.3119921332764097,0.14335668850586997,0.3651456311184005,0.1729837906777065
0.0,0.05479442387907666,0.07976979692169212,0.14403156313232388,0.4188648234355597,0.22787003710367984,0.32956343653270814,0.15597978122824416,0.2638290230313232,0.10282804774003462
0.0,0.08325000651989488,0.07711006140285422,0.22417455470008912,0.5391503216297556,0.3441928904380938,0.5172810930560159,0.32111063685534635,0.45424613015847987,0.2487442309307145
0.0,0.04463903560783063,0.04556476991217169,0.2182532598013451,0.47886310870657445,0.2830537534369172,0.3944432195178433,0.20679211766497896,0.3595775478191961,0.1686862815861162
0.0,0.0021900710438428413,0.002659735518837905,0.22613271120862843,0.530209669475133,0.3347658487439646,0.36932742029261606,0.1863373962636353,0.350244986900683,0.16159853442336122
0.0,0.05251046634890489,0.07560516991951644,0.21563633423653267,0.6039278768989178,0.41624268492485345,0.5153389687958639,0.3191186707857637,0.41365001719891376,0.21259363674860415
1.0,0.14378776744992336,0.13012037178476926,0.2810825530037684,0.5335738263577938,0.3382982166980026,0.51552323758662,0.3193076715794677,0.47315054247070826,0.2665112611075003
0.0,0.09201704070408728,0.11708110435281657,0.15016838463290666,0.5018214803462681,0.30566399641998226,0.4307887663548894,0.2381469681723088,0.40115226747160215,0.20201455670669127
0.0,0.125659084668122,0.15042156104753263,0.21062580283627963,0.6699489323547476,0.4964513069049337,0.752549321484109,0.6062518580906959,0.8061483114274968,0.6766051588419144
0.0,0.04729915272048367,0.0584266695524745,0.17261359104706525,0.7152351317479564,0.5554244325162467,0.413134112573118,0.2226569979079368,0.4727609625129948,0.2661385584127615
1.0,0.16467843111385885,0.13899657492636697,0.3314843388921937,0.5882519238839233,0.39820290631665795,0.5910993465611635,0.4012141534187678,0.6544384854265737,0.46697248598327706
0.0,0.04625566272046833,0.07363146488996751,0.16646947597840667,0.5323566118517516,0.33701801306546864,0.5067716785319719,0.31040266679457584,0.4361761128125994,0.23231560828639453
0.0,0.0487556205329132,0.04431264706583275,0.21225341750393978,0.34734914775044273,0.16947328112455146,0.31065961649812274,0.1424192398228317,0.3021833391016486,0.12738431322848637
1.0,0.11000888239797131,0.1403397257362619,0.23374479839439258,0.27451814915835826,0.11825113573436134,0.17308568458242626,0.06064244372818467,0.1612194763218076,0.0491227166520986
1.0,0.15021500312187908,0.18753752950106908,0.2748355286869167,0.5443141646805072,0.34969545994156775,0.5024415468470547,0.306041906309123,0.6787781407949334,0.4980361489513903
1.0,0.05759076844248149,0.06569523290852315,0.23920574925328247,0.579913161764229,0.38876411184486553,0.5274957456940578,0.3316852034038618,0.5947937056225744,0.39500591347728137
0.0,0.03604013800699853,0.05424485272027107,0.21034216962843605,0.585161798088748,0.39469233289480854,0.5632976326913793,0.37004017947573964,0.5323512527067366,0.325981501970176
0.0,0.034045817218965685,0.056156830632902194,0.2617286871189889,0.46548527117310873,0.27025983448881064,0.6416495791418094,0.46100747868370706,0.8338785224225712,0.7190475758247539
0.0,0.09101527803132925,0.0732513352395813,0.1970764348491395,0.3596049470708365,0.17891072945798409,0.32014758143961874,0.14915501232544184,0.3229347347053501,0.14168700218550087
1.0,0.12411241219235684,0.1233003067212626,0.27993869506252544,0.437944968521355,0.24480636497023836,0.5495126768576734,0.3550335396332752,0.7300932027531192,0.5667426271970368
1.0,0.0688893627531445,0.0813625909449445,0.2514253399211738,0.4113199670820989,0.22133065551386463,0.5241990784062764,0.32825464792454795,0.7028825748973633,0.5297667669212619
0.0,0.15863748003761596,0.1612867056589311,0.3059762002297915,0.3927202517735597,0.20559078222513874,0.5109221886531231,0.3146117035882898,0.6668392237089951,0.4826774857244365
0.0,0.07738578294732999,0.05392840357657854,0.32893934988922496,0.49647531590705496,0.30032515973671947,0.5734000091154577,0.3812282750455091,0.6623380980741703,0.4769480606357981
0.0,0.058115735037608286,0.06900075908726691,0.15881056341951647,0.2562803900607434,0.10672754868161184,0.26780346781956554,0.11375565264766561,0.31270926399372434,0.1345501123208647
1.0,0.07754164678737932,0.08133289942035112,0.1953236638854568,0.39023378720189367,0.20352745951089926,0.5890714799160204,0.3988992971697856,0.7954694226917861,0.6606012170071216
0.0,0.01922494557805388,0.029493450870098407,0.08488279920914908,0.2116593801612882,0.08073455717469272,0.25448984673743946,0.10543834723451131,0.3176847244582428,0.13800093773624847
0.0,0.08031988905440048,0.11649821284369405,0.21199479557292242,0.4324845350826152,0.23990131189439695,0.4920441873516809,0.2956893638998154,0.705542214558367,0.5333266296277951
1.0,0.054148263943754014,0.05201056549461978,0.2616844261510767,0.44582372934036657,0.2519669356115839,0.37443957438518605,0.19042058928837075,0.3378544549184489,0.15241180029234436
0.0,0.14044589944634586,0.14194072399657298,0.29510089075739115,0.5454987990539775,0.3509633083192685,0.4559808580943587,0.2610984564125651,0.36847304817404386,0.17557639831506136
0.0,0.1066516734652551,0.14136408333473327,0.2025915712571589,0.46660048976511603,0.2713159581596491,0.40307255166585293,0.21404896381659555,0.35915568077382515,0.16836322262434664
1.0,0.09222843870761877,0.08541235862829845,0.27432497892160906,0.43798431132104215,0.24484184390247607,0.599334494570662,0.4106813183672251,0.7764704516470037,0.6325943878818537
0.0,0.051348237557355896,0.06478573462887352,0.19428927607327884,0.45366689536939686,0.25919155923536125,0.4348653923355249,0.24179396325962954,0.443378112768866,0.23879938638331516
0.0,0.0059593373332249245,0.013742097073314235,0.13617049551306729,0.24611968997274433,0.1005341384749062,0.2264379160298989,0.08882609440789711,0.22688003038252175,0.08147820415116581
1.0,0.16911226645353003,0.19445291998563868,0.3348292558020719,0.6361807006192837,0.454572103205162,0.6461536042550073,0.4665306001591415,0.6199755267230398,0.42467107112604446
0.0,0.12040727098677459,0.1175745306102038,0.23410894393476267,0.6468308415979234,0.46758705051918786,0.638197164868466,0.4567962234433849,0.6666472920128979,0.48243082400057685
0.0,0.07627540649626985,0.08343904427670469,0.2438919500019081,0.5683408823733558,0.3758455808368324,0.4430229000723393,0.24916845073015625,0.41898891564827145,0.21719206308332958
0.0,0.05774203000378921,0.06320466094427643,0.289316491801915,0.6284354723969117,0.44521879526822716,0.5856346922332599,0.3949912641295138,0.5882359867656547,0.38745301850215397
1.0,0.03411270367001048,0.03794576843033021,0.1735975400060431,0.5162589202290656,0.3203062733518565,0.46621336740761116,0.2707051833429409,0.39240672352338474,0.1947657790876524
0.0,0.1591084465621745,0.2233837946002837,0.29317945186895955,0.5541294685772686,0.36026839646860953,0.5629530304281817,0.369661511696189,0.5432634223549404,0.33757776652799254
1.0,0.15952786756482693,0.2025665197587329,0.2717629382891663,0.624213480855973,0.4401596196287874,0.6470968608522616,0.46769069661712603,0.5998559695939194,0.40088452412934955
0.0,0.0003105004057675757,0.0066149591370392785,0.1630498083217422,0.627804461187641,0.44446067816005796,0.4044578298226779,0.2152241824807061,0.3603208987885127,0.16925681618557495
0.0,0.11920699669096159,0.14350617056296303,0.27699728897824843,0.6194564502078445,0.4344930727636097,0.6244548941321811,0.4402184598447672,0.6205406353668476,0.4253481892540985
0.0,0.09444550978674575,0.08961839749372279,0.25947137775546747,0.5694448056945056,0.3770689480057077,0.5683608815925628,0.3756278475577348,0.5446684451652578,0.33908594274757436
0.0,0.015621054504787136,0.020478166376458058,0.25638313449472333,0.5456361178178192,0.35111036815814034,0.5459890837431683,0.3512461110596834,0.5358192358119253,0.3296460403195112
0.0,0.06873963528475066,0.07769490630175262,0.21062918318860702,0.5025538390609938,0.3063990266692486,0.44494856667296223,0.2509246435652135,0.4190689255831489,0.21726124735638092
0.0,0.024514191126499767,0.04141889545184445,0.10143203006305519,0.35889090488980824,0.17835453098686263,0.2831185055516922,0.12366728157527,0.2558010175053704,0.0979967255697896
0.0,0.02306692787155347,0.0361162235662412,0.2138157397505376,0.41757556307108207,0.2267462643429103,0.26681363640424194,0.11312759730175233,0.25714943501688337,0.09880082921056578
0.0,0.10191071272422686,0.0612196262540274,0.288620672085896,0.3499088612245093,0.1714247013548818,0.26859000299332364,0.11425543128893656,0.23995667995254769,0.08877507942798465
0.0,0.04220473697209945,0.04140951918092023,0.17579671730072272,0.43414691381600407,0.24139017668257007,0.3950403730434939,0.20729106708318873,0.37237586378400955,0.17864157952779214
0.0,0.002533094219384491,0.00738850148828767,0.10992250929448064,0.3834306838312286,0.19793274233366687,0.3489873282271275,0.1704984727511479,0.34739064527931435,0.15945959706893245
0.0,0.023848087983296795,0.022406552763206574,0.144110510178551,0.4997358509396652,0.30357598250551254,0.3701910373544611,0.1870242866022888,0.23443922950039522,0.08566192864562318
0.0,0.02208234703943079,0.020212896044893586,0.08312420837778946,0.4212785406800019,0.22998088243897577,0.3735398664838928,0.18969856458287365,0.28764789710013033,0.1177909113488032
1.0,0.0702890691277608,0.08026634860272076,0.14711997291288711,0.5377466673114802,0.34270476310807874,0.6421117305451232,0.4615731242118524,0.7086755532623157,0.5375353337648945
0.0,0.019414559462208388,0.018415386773129015,0.05859138462174566,0.47344935058255677,0.27784232493689903,0.42932438368986536,0.23684340381851698,0.43083744874324487,0.22756529840729886
0.0,0.01166094705691945,0.01743986391905465,0.0654929483914658,0.24461114152781405,0.09962833975868939,0.21608093632159553,0.08300516669388167,0.15229530662720653,0.045277187498802725
0.0,0.04431380791008988,0.037950456565792316,0.16470902845106425,0.19506601483727007,0.07186568431846103,0.32086478084878006,0.1496701380908165,0.526848983626266,0.3202094869354851
1.0,0.06568679038614653,0.0566928407874036,0.22318665922139905,0.3643619197746553,0.18263755498611436,0.5212202018127239,0.32516941197681615,0.6710103326260606,0.4880161305295807
0.0,0.06646396185631379,0.07460112757471422,0.19157197236152335,0.5781636366823097,0.3867973619636812,0.47052867330489223,0.2748059994856735,0.3691467707236856,0.1761033747263347
1.0,0.006832236201217763,0.005447613406973523,0.3451959804430299,0.6468889359490383,0.467658929500902,0.36353972892208214,0.18176436931860324,0.5235817047557199,0.3168059827636629
1.0,0.0949091126653177,0.12057767205164137,0.25208948756760324,0.6242989737324622,0.4402617376936655,0.641579811604784,0.4609223821447383,0.7722097394420151,0.6263957972323717
1.0,0.04285979464632255,0.06048124491874485,0.11725147948384035,0.5061090006077464,0.309978182899734,0.47750677340783043,0.2814992360468774,0.40357889241010775,0.2040487259347256
0.0,0.029834425351805857,0.03242783299142501,0.09055157512824513,0.4881572987040232,0.29210724906430585,0.4920998637665236,0.2957438595202767,0.48280772998501414,0.27581567240680965
0.0,0.19400629898550437,0.22193867684408786,0.2889486828255251,0.36159500014538515,0.1804658531927097,0.21217943335343362,0.08085602875706532,0.060953810582481345,0.013506197491998545
0.0,0.04571412792187172,0.0634359422937406,0.20267819486704572,0.7361872377326455,0.5837978499248839,0.687338198144889,0.5185048110332804,0.6302890141431327,0.43712303615505055
0.0,0.1494501043950228,0.22155971922756718,0.30014457625362356,0.4725016173528374,0.2769351073940774,0.3042924611472954,0.13797826701484556,0.16265169814157193,0.04975241119434166
0.0,0.08679314751377232,0.10940897066907115,0.1730970480378081,0.0,0.0,0.023383234023837,0.005442559501531427,0.04668970427842171,0.00979348298179884
0.0,0.03401298763060884,0.03709526252191215,0.15103890029112535,0.14961601498102242,0.04978554267504156,0.07033696183477882,0.01896553941151718,0.09416022631252909,0.023455863077239434
0.0,0.10622887745819214,0.13076420905489924,0.18392013689494416,0.4972979700294598,0.3011438033994789,0.2963769539448352,0.1325458723062501,0.14198836180445792,0.04099972068195382
0.0,0.29478301022779746,0.21017028480032254,0.4268343532901217,0.5619723510813265,0.36882581829528605,0.3694736859735838,0.1864534624217177,0.22856193060350247,0.08240062711445784
0.0,0.3075310155234862,0.2370485374384731,0.4365107866730542,0.6646914883084345,0.48981361677214946,0.46242829393330087,0.2671324782681803,0.38483537724743205,0.18859257440590158
0.0,0.06664682573164726,0.13448111912044328,0.2345372329094434,0.4375672571226847,0.24446611743031832,0.23175056002964337,0.09187740446503723,0.14403667656020433,0.04183571284659356
0.0,0.5444885410929798,0.7079205657954418,0.5746498336943671,0.6414135426949921,0.4609447631905618,0.6977729880366976,0.5320970522617275,0.5617972198746388,0.3577259243375444
0.0,0.06189328542872528,0.09669435661786968,0.18832978152803723,0.7679265016228138,0.6280915102880252,0.6803901933411683,0.5095494876354467,0.6707744622681657,0.487712131155639
0.0,0.08417383727262825,0.10650428007233793,0.15473059472424333,0.6024393741743198,0.41451313941415185,0.42515412574857564,0.23314992952173158,0.42999466447830453,0.22681965884603664
0.0,0.09073699357675297,0.11042160792888724,0.16569880560370998,0.4820432474901462,0.28613618262038465,0.232065897668175,0.09205953795330915,0.1609269300490469,0.04899449190094503
0.0,0.057340097660354895,0.0729262911808749,0.13432713776780358,0.6858419512054402,0.5167811721584262,0.5303407495305719,0.33465880660587777,0.3843433407719156,0.18819441294867117
0.0,0.06472890277072521,0.09472143294423112,0.13706750447450203,0.45406119957615443,0.25955722354175464,0.2709622412260889,0.11576984060257164,0.1804900130428795,0.057877810158693005
0.0,0.23660069555772714,0.24560360330091618,0.28693912164883495,0.83208116077269,0.7224496185954711,0.6218623794681596,0.43712417548801974,0.586057941191794,0.384959924484205
0.0,0.20401625524851538,0.20995150514542402,0.3425605711782993,0.41942096161676073,0.22835573096399597,0.26398211705963387,0.11133971184760798,0.24322483154567331,0.0906431730922295
0.0,0.021485278077352035,0.02727166533901275,0.07553493440723964,0.10974760888739676,0.03308596411215793,0.0,0.0,0.0,0.0
0.0,0.22610934093834328,0.19789166734709743,0.3937008724643564,0.643794657399882,0.46385859029214604,0.5509449347533063,0.356579053898013,0.4844585215023858,0.2774217002991689
0.0,0.21852171738633522,0.31799544703911037,0.3876102102576234,0.4900138279135419,0.2939323807490753,0.48499676650324564,0.28876937126695895,0.5078016346524544,0.300615565005508
0.0,0.24339672716617755,0.3556825866631141,0.37457284075821684,0.45208754915701516,0.25772869937044196,0.46524713639572335,0.2697909406502295,0.4378676459295866,0.23383044492431676
0.0,0.026934069288840547,0.03420971514498254,0.060050797620150365,0.4839671864747233,0.2880088729364565,0.30754210064087106,0.14023641766514142,0.1945411158042713,0.06464906663654146
0.0,0.10546121736409088,0.11143893332416542,0.34826340872638867,0.5316429516509851,0.33626908686594187,0.29273541223509725,0.13008008668538107,0.19489480563468525,0.06482418361861798
0.0,0.18700163074076745,0.1841640253581247,0.25948130233668476,0.32595457203646205,0.1535626992275484,0.17852273335104066,0.06330973952538942,0.13611402781120902,0.03864050000013101
0.0,0.11133802049854952,0.14168287654615686,0.1975158973036807,0.41791031003968154,0.22703793340505596,0.3127886919363727,0.1439183732824702,0.17598339630834983,0.05577498738883665
0.0,0.09062285706396093,0.11605909082207627,0.14114763968959423,0.5384758270584111,0.34347730706882207,0.5367229162688143,0.3413772830296142,0.5581236597842278,0.35368667966000156
0.0,0.08939220772845329,0.1259553541046384,0.28463252241886505,0.48506942287684,0.28908449255149465,0.3253238099159335,0.15288985987782158,0.1546223056187723,0.04626720455253469
0.0,0.17970364393089833,0.21268742286552123,0.22421608474296836,0.48087255283913033,0.28499983953784874,0.25254837824201526,0.1042490143781973,0.1363635108407145,0.03873965100516429
0.0,0.14666204393335286,0.17017580117304962,0.36568960788150295,0.7506369199979923,0.6037671337603975,0.5191029230237078,0.32298461254446736,0.46169712548032055,0.255676156665707
0.0,0.10156247363277804,0.11828947126817581,0.17892818910650074,0.6466213017795549,0.46732925770866524,0.5576134706734325,0.36381611404537273,0.45776357828082037,0.2520050167018185
0.0,0.22962916371992986,0.22966472408564756,0.5166787562136819,0.5858872256718224,0.39551580841148737,0.4727295986932769,0.27690971914784135,0.4825527476573345,0.27556868098098136
0.0,0.1947715045309434,0.22149330397518727,0.23838124302107633,0.6843674101697472,0.5148783194881009,0.6072723390668237,0.41990767330645834,0.48292897843684024,0.2759333586323152
0.0,0.22371492871837276,0.2539031657806742,0.3223583867271848,0.614869675444549,0.42906299097431283,0.5049399168418551,0.3085539697418657,0.6138213395528718,0.417322979854994
0.0,0.030308153243609352,0.038506000618052524,0.06496483911123593,0.6164723736866508,0.4309566368762845,0.3998369622052247,0.21131381379831773,0.19693716249050225,0.06583658316024249
0.0,0.09342012208311408,0.19713922160542854,0.28256164864478867,0.5982584411115088,0.4096741452536481,0.36102327167032044,0.17979246293628615,0.31609830010952294,0.13689642335866462
0.0,0.13103331896399636,0.13278792086271068,0.3518387224579498,0.6902360974763184,0.5224719985451812,0.56331867477317,0.370063463456221,0.44508848336009815,0.24035100636453033
0.0,0.2212315391093977,0.2804247294457491,0.24878666686798911,0.6190387773054407,0.433997316577298,0.41712656749571775,0.22611744532345768,0.25337016981369054,0.09655518253627078
0.0,0.07459833612282561,0.0958930761318038,0.14120468937961198,0.5813313234292373,0.3903615690776835,0.34013694804153455,0.16380951537997449,0.243072642880826,0.09055594719355915
0.0,0.11177799834624784,0.17708298742056053,0.23496292417494644,0.4265824154293113,0.23465192608665095,0.33977641190750196,0.16353974970551963,0.3207209357359252,0.14012715251469737
0.0,0.16278873546255201,0.22844815293322962,0.35321820594319475,0.606040858882495,0.4187038637025499,0.47279910876989667,0.27697557426102587,0.38851415628916647,0.19158013874363097
0.0,0.0826007783987445,0.10198843358845906,0.26903184673639075,0.6411499831308337,0.46062251244436037,0.5556844778435929,0.3617152520109131,0.47407965712329286,0.2673990603637498
0.0,0.29360452005136145,0.2791636210064411,0.366882822297122,0.6968725211007974,0.531124163816319,0.5637927389640437,0.37058478701923026,0.44773528846366667,0.24276244836599206
0.0,0.18021848551279357,0.198083880901044,0.26951562011478986,0.4659679388213089,0.2707168491678752,0.22229284322871704,0.08647596515036352,0.19233650182001893,0.0635650669245493
0.0,0.13034052260409204,0.20178555452633617,0.2753352546639839,0.5668466119827366,0.37419286283386666,0.3082568322307488,0.14073565144626995,0.2354988270198624,0.0862557814377573
