benign_malignant,simmetryX,simmetryY,radius,meanR,varianceR,meanG,varianceG,meanB,varianceB
0.0,0.24668643601068344,0.29694493745831957,0.39440904795095133,0.658428041583583,0.4819620713194371,0.6556362224231168,0.47826099728041604,0.789906026731858,0.6523379022248261
0.0,0.1346780169087721,0.1544138990714757,0.19453485950246202,0.4711237925119853,0.27561806276099216,0.2755356084814036,0.11871363792758244,0.10680989070266561,0.027727081148469206
0.0,0.08210710729906068,0.11431471375221564,0.16652153007385193,0.26311986387315434,0.11098788883868972,0.11738133841558203,0.03598898643628145,0.07314166669159447,0.016945787678352853
0.0,0.15539011215753293,0.2036291637968115,0.2719415141431506,0.1935154480762178,0.07105936194940776,0.18828422179361276,0.06821576109345912,0.20078359014546032,0.06776289219486017
0.0,0.2171569883301552,0.2716422890133936,0.24229569101618123,0.5765364941125739,0.38497279763339765,0.326782947150106,0.15394986506004965,0.47604633775766614,0.2692848248292182
0.0,0.04389898918617905,0.05581147132052665,0.08977697488581805,0.7004006918574202,0.5357521535840609,0.441833554112489,0.2480865819714513,0.3203550518563121,0.13986999203331799
0.0,0.13680212195731847,0.1741068027580301,0.1814857503558102,0.5826832539851121,0.39188743986459823,0.36628179873022576,0.18392422701150826,0.2309596355381751,0.08372422117496903
0.0,0.07017339852205488,0.11002467912642847,0.17392989691295027,0.3731444621215919,0.18961122958982768,0.33347946178652915,0.15885930965487083,0.2735354866696411,0.10881223811808934
0.0,0.09734893403553879,0.12614405155698838,0.1700290036311187,0.40208931478269955,0.21345173252505628,0.3523291708302186,0.1730564229988111,0.29621195441264164,0.12340092320117356
0.0,0.18447804789744895,0.20623225101214893,0.42249058389745775,0.4872948269823248,0.29126258146872513,0.4468307707810437,0.252648090142534,0.45070305181868126,0.24548158024818761
0.0,0.23717199175885287,0.23646798999708163,0.3186412980216567,0.5687036718200491,0.3762472736124347,0.34157763728689305,0.16488990367856673,0.2461184522010304,0.0923120060496563
0.0,0.13797263485060235,0.17469867986012166,0.21438906748763936,0.3120544654907947,0.1436108869133767,0.28239867730263324,0.12319345073908398,0.31562529282675944,0.1365678178832042
1.0,0.3553532939276,0.4380542987662781,0.38209560671302506,0.49281823406861036,0.2966988288011277,0.34574243397541354,0.16803171412090132,0.4137090459711062,0.21264437840818762
1.0,0.42739061534000866,0.5528722057247604,0.45612868638297127,0.43273292139486763,0.24012389317793673,0.4092511627980409,0.21931669061600753,0.492103509442004,0.28491876753771345
1.0,0.19771389473974882,0.24641621344768216,0.3125039769616167,0.4560083741927169,0.26136756920863846,0.3771345748549653,0.19258963965944106,0.3530550543385734,0.16371745894615247
1.0,0.13126742154265314,0.11131977654783676,0.412524639157068,0.5771283192524902,0.38563610510550067,0.5464860638807449,0.35177918916111794,0.4345667482674371,0.2308792191648875
1.0,0.1338404021777983,0.1947662437056898,0.2690557256784472,0.4308674152400813,0.23845756925048353,0.39684419083483446,0.20879919921122636,0.47675962488379064,0.26997014187380824
1.0,0.17658115121400442,0.2697142933046003,0.2931694606798146,0.5510261553428035,0.3569090872843356,0.21777154049535338,0.08394343635297732,0.07985616781011107,0.01894573635557105
1.0,0.19890741902674078,0.24833366085168576,0.32714976139354307,0.6012755737675716,0.4131635366305363,0.3359850080324365,0.1607144876934839,0.44513548200636704,0.24039398361627215
1.0,0.23698268469328113,0.3068099465044676,0.3644794084443374,0.6289391584460553,0.4458243708068709,0.507722987811839,0.31136510422974845,0.5939946905334136,0.3940814053742618
1.0,0.2266266370689007,0.3316269822511098,0.3305989197101671,0.27564934755319653,0.11898310375986956,0.1957727346088606,0.07208035949607136,0.26508717694622763,0.10359502862742204
1.0,0.39964838590414065,0.4724546647533865,0.3848458480449951,0.7326360278744565,0.5789403802523652,0.6188866128129662,0.4335857088476822,0.5143767543655506,0.307311307243674
1.0,0.18857959871197558,0.22255712004713138,0.33828124495562034,0.5878034105864739,0.39769264697980267,0.4404577224102799,0.2468383401301704,0.3163524670474191,0.13707314317126032
1.0,0.09560374993671866,0.10187748104918909,0.20268432279638798,0.41484150370375744,0.22437186804656564,0.2916913146416613,0.12937668107964456,0.15878449879430928,0.04806041054146265
1.0,0.33170555847885486,0.4435925494588524,0.32887357456068733,0.4249252982177314,0.23318780711085257,0.36069455109208653,0.17953541263427447,0.23410654590868882,0.08547556828650603
1.0,0.24442579669280248,0.2804973955454118,0.380570351778155,0.6386616971412198,0.4575879460567101,0.595185167002892,0.4058978902554737,0.39600149414376745,0.1977298830901486
1.0,0.09561326131278466,0.12166024066543395,0.1712942045645272,0.6009514762036977,0.4127878591204497,0.3444239172862159,0.1670339344936795,0.25291936704014767,0.09628855503196677
1.0,0.2860261010568366,0.3666723575422137,0.35925218480351206,0.29365381832813753,0.13090358696167387,0.3014635646778342,0.13602581803783811,0.2898449574654379,0.11921905375800664
1.0,0.15387136017280023,0.24867120660495778,0.3866882899312538,0.47945160545924403,0.28362319080239184,0.31046650531276854,0.14228368117344548,0.2015614273014917,0.06815535788464151
1.0,0.04348018182069215,0.056791682310063124,0.10419525994091369,0.532863499751994,0.33755132947329,0.38895416220677725,0.20223709633702078,0.34904665915604965,0.16069879551890237
1.0,0.01833056940926684,0.027356051777330755,0.09628358694863784,0.8545836275956381,0.7570761411894322,0.5470675689660839,0.3524031264524891,0.47034290086194924,0.26383493266454394
1.0,0.052598830100743885,0.08064882232083802,0.13687229329059136,0.5000429093610498,0.30388371649707036,0.30007345050185275,0.1350715811317237,0.356629744657737,0.1664327011569044
1.0,0.03451647692494143,0.030779172020582477,0.1667755394058807,0.7315124836753034,0.5774077316033909,0.46721578899664573,0.27165545231257754,0.31721204890861965,0.1376716635940629
1.0,0.07123560445561945,0.0800299884398393,0.17301255588160552,0.4561856525195625,0.2615329696899903,0.26172392153348,0.10992388759485461,0.20775861624674313,0.07131869115105112
1.0,0.061744478416079746,0.06545457528813475,0.1339118539909932,0.8026248328864458,0.6783235969143488,0.6636057455346126,0.48822946968358266,0.6589795310267104,0.47269388727521533
1.0,0.04958433752498654,0.04723687156032478,0.1294000827528567,0.5655758074714516,0.37279078806045124,0.3300108545511838,0.15630852078014001,0.30612400739727497,0.13004623608868032
1.0,0.04398213702211088,0.052409838364809606,0.13891422592011118,0.6059813258090133,0.4186350287331957,0.4251136137341863,0.23311499851919887,0.4161400740958416,0.21473289083651423
1.0,0.021556459988555668,0.02736230262461357,0.06634080070230733,0.37953277138563757,0.19476047727012955,0.07030173998003567,0.018954771832629645,0.06885766764051016,0.015709182143835234
1.0,0.024431043290567937,0.029369996636262805,0.10471380265753726,0.6877339015513417,0.5192282398867756,0.5616922495879925,0.36827825539586834,0.5992847273164803,0.4002199945346108
1.0,0.04822666529621033,0.06255965164028093,0.1060779163634809,0.8516245044686823,0.7524775300487354,0.7455770516116563,0.5965521537391846,0.5776740077764754,0.3754388846856746
1.0,0.06806187303540226,0.07688424954476251,0.16235417177752418,0.7385256371771899,0.5870075222007525,0.5729037537061392,0.38067448011112054,0.49140638058153996,0.28423037289972714
1.0,0.01600519137042054,0.02031955112665662,0.08512963986296636,0.5966206964840582,0.40778597476306155,0.2808170366344082,0.12215411575748646,0.3032560514041891,0.12810592567903023
1.0,0.04400606887156727,0.03836105909668225,0.10925459830013988,0.777955326634576,0.6424162037554629,0.5554263803514673,0.36143572252870126,0.5167547315097917,0.3097509681323528
1.0,0.02613848870370683,0.03008845339583139,0.14949081548905913,0.7314390087132637,0.5773076660361333,0.4875360113751785,0.2912536612591613,0.4343979342683168,0.23072912203913692
1.0,0.049824269656716026,0.06155678132934425,0.13509800796628316,0.4959405310281848,0.2997939359987244,0.20757013390669957,0.07834795478058292,0.14693479759464306,0.04303047390336634
1.0,0.021806823952099482,0.018575955412706333,0.10763461024019372,0.45431867832392564,0.25979654908098354,0.3382265468963392,0.1623823598902788,0.34200378276296023,0.1554600134582723
1.0,0.036777423061405135,0.0402253742987819,0.1097128774942374,0.6263995355676597,0.442775876087704,0.5099397191065085,0.3136126377382355,0.573431740104515,0.37066459471046953
1.0,0.03193674628097525,0.043111312353666685,0.08432142759505745,0.7373335749354584,0.5853706181169888,0.6346910466639901,0.4525395417071558,0.5468844115978703,0.34147038339246394
1.0,0.007280191332068218,0.007504142163019753,0.11775130537279901,0.6342475290356672,0.4522286513710819,0.4669522906671932,0.27140543249774557,0.4245288973397129,0.2220135751410345
0.0,0.027970195642869306,0.03552903459961174,0.07170487033045488,0.4087830272586887,0.2191520038563136,0.25909710703549593,0.10828508449004867,0.4162697924350682,0.2148440771654899
0.0,0.013454608491817916,0.012132113220034121,0.07200994296500536,0.6433636814059932,0.46333058879697675,0.3615519767225687,0.18020575835134203,0.5048163893525625,0.29759837426086216
0.0,0.16930065306335343,0.18378975587706614,0.2815487751932362,0.8337081488927252,0.7249268393490711,0.47185343340005914,0.27607097181155654,0.449528439351371,0.24440294590586728
0.0,0.04485994498742811,0.0645243710768608,0.11796058748142216,0.7623522543751172,0.6201986032051251,0.5658056553380855,0.3728030368221909,0.6346654381858715,0.4424609119181323
0.0,0.10400229500299915,0.1323421573158549,0.16961103888522108,0.6206259070254075,0.4358833703013051,0.3979732603312923,0.20974648931714482,0.44263691056476,0.23812728323133628
0.0,0.10164040555280271,0.1259225371564036,0.1620049464129439,0.8112823225245386,0.6911513589906337,0.4505021521157612,0.256021953231313,0.20577505958102776,0.07029894966011406
0.0,0.04478508125323118,0.057224944162353256,0.1642003936636761,0.7907608853360246,0.6609358416880746,0.6330694933109814,0.45057594667200795,0.4844498833028412,0.277413365382282
0.0,0.08037358230638597,0.07810511815468738,0.15740353755619518,0.7428813924571773,0.5930087873184616,0.4372864197526715,0.24397156063806244,0.32369873208787875,0.14222711570183297
0.0,0.020767936230825755,0.029950934755609452,0.11606444295350925,0.6339436406767781,0.4518607708171379,0.3870685147059399,0.20068280674850855,0.3447208460914884,0.1574707876971312
0.0,0.02386250845668719,0.030298638135716052,0.04641981826967782,0.6503832455453474,0.4719681354445155,0.47691528904984526,0.2809290196874382,0.5098667324797358,0.30271016281940466
0.0,0.04671067467872259,0.05059435790710694,0.1529703470206838,0.8199920647678097,0.7041753204966732,0.5496496504056048,0.35518147032639824,0.4504449976542637,0.2452439340755975
0.0,0.19349820741243015,0.22575560046615695,0.2886648664458805,0.8391300158356825,0.7332108378858968,0.4658033066685969,0.2703169286810384,0.3159118202139079,0.13676647682743526
0.0,0.10758961787279608,0.14706133995506424,0.23436062198932428,0.7449118651590311,0.5958160835823915,0.37059127454185703,0.18734290540086185,0.3382965967867098,0.15273506549186786
0.0,0.014192814001972844,0.018868963879088298,0.12425005770015807,0.6353013308550709,0.45350575285025135,0.41311344737305444,0.2226399799390385,0.3563261967336427,0.1662008396946648
0.0,0.06310491201210093,0.08026673928067593,0.12506379010006954,0.45720851539509777,0.26248559305907576,0.06750764920100054,0.018052973076106815,0.05536743522927755,0.01201207322227309
0.0,0.1274548938330999,0.10519003943112602,0.3100324565028273,0.6060303438899483,0.41869211766915054,0.46872407917274195,0.2730881335943206,0.6076241920766525,0.40998859391550246
0.0,0.051528646884027175,0.04105908105512739,0.14902277823356333,0.6213407741602489,0.4367338454409977,0.46404179300123205,0.2686529806611783,0.5850746268040832,0.3838370205074333
0.0,0.08721778443233193,0.0789024918612015,0.16903331502489552,0.47546039605298623,0.2797731200413257,0.254917872828729,0.10570164613840502,0.4596964365913699,0.2538057322802898
0.0,0.09032432258292156,0.08766969585330511,0.21543396270040144,0.4689604499611208,0.27355723124401454,0.3059374162009053,0.1391196690290788,0.3729190195991368,0.17906959276168014
0.0,0.08118726518790337,0.1179222339903104,0.23112942146389762,0.7368459561750123,0.5847015685842271,0.4944348264112282,0.2980549354319313,0.38433710723896375,0.1881905020743415
0.0,0.01906447945926293,0.02357663323895856,0.046166616558771606,0.27642806258653063,0.11948771705925862,0.14999390602610835,0.04983060476874926,0.2584837424654416,0.09959904814483327
0.0,0.018283319347519603,0.02051371807037907,0.07497840019389236,0.31160796694099535,0.1432965862622378,0.1356572738131953,0.043540176392195006,0.12470006100966631,0.03422040666656264
0.0,0.04993104252352148,0.05762812381209484,0.09618895373545314,0.5641975572145291,0.37127235328912206,0.2674231509029268,0.11351548638959703,0.2510569242725442,0.09519358523344469
0.0,0.037439844381614816,0.04385985131578382,0.08044726074418865,0.31953163506834315,0.14892684519681232,0.06261520016611219,0.016504222197210698,0.13381648556264042,0.03773400696456854
0.0,0.183028943731006,0.16341980729419184,0.37315728908015855,0.8149882191386232,0.6966784180560094,0.6006212228472991,0.4121706558623362,0.5438217243442354,0.3381770199419553
0.0,0.21187602688344423,0.19216198445648688,0.4066629417015737,0.8000229447909725,0.6744914778264179,0.4795249886922629,0.2834497520185131,0.3468840207611266,0.1590817213291282
0.0,0.09410739570852848,0.12770949812337845,0.24826086388725355,0.5161493874757636,0.3201943530948926,0.27056492034571383,0.11551609662581977,0.2546672548929739,0.09732388655459824
0.0,0.2179765007647453,0.21170096102870195,0.32338681312983963,0.8194088009418078,0.7032994558334758,0.6134746339022822,0.4271863200578782,0.5887526631957606,0.38804602758252715
0.0,0.06089520457896053,0.06034294492261256,0.16387088424567522,0.6587965604319056,0.48242294146956965,0.46020831830968917,0.26504818868528707,0.30580295348669373,0.12982820229099604
0.0,0.13052829557674991,0.11791793653280347,0.25399447429790944,0.8045947650381863,0.6812321724454526,0.48493048025046775,0.2887040021876024,0.44297368221481376,0.23843248772955572
0.0,0.28173064089799665,0.30423498810190286,0.3437823603948729,0.8351578617396587,0.7271371916413958,0.5619685846410114,0.3685806240438722,0.4326693157013822,0.22919049712160902
0.0,0.03710203712198033,0.04149820307674517,0.11639298655655943,0.7010530243701985,0.5366102222322867,0.344365365911912,0.1669901160046954,0.26467293649654944,0.10334229792504385
0.0,0.010390104487068364,0.012285258978463096,0.017756761810970814,0.2463538062758502,0.10067517686527049,0.0578544275137548,0.015032765157807023,0.08715464806831387,0.021204852376820967
0.0,0.027313297057149563,0.03262746942651992,0.052922159099138104,0.5211521171156401,0.3253439944646196,0.2916208837637935,0.1293298567289722,0.2773696970815605,0.1112193443034407
0.0,0.04505170660166204,0.043267974213692245,0.14530437402146448,0.6414809462109842,0.46102738701816054,0.3922493537236099,0.20496623549971488,0.30722564879142983,0.1307948182903096
0.0,0.010793877741999322,0.007872942152705856,0.11020302858170736,0.7869103835403471,0.6553402031548031,0.5696318015840588,0.3770362969227512,0.41732384413262175,0.21575340256269374
0.0,0.04674227699274834,0.0493813028562856,0.14930764368806812,0.4130807915284557,0.22284925887950943,0.13818968375949006,0.04462853985999089,0.10326270719582827,0.026503304052136398
0.0,0.04877740465229017,0.04778303934166076,0.2103281486596693,0.8287369043499001,0.7173714840155794,0.7020077570151864,0.537662253685581,0.652266152532517,0.4642492674860755
0.0,0.07578971267973816,0.0746179267267868,0.170589709165934,0.7671196824086775,0.6269461780044179,0.554535777962271,0.3604677006830122,0.4305180441876447,0.2272832354456283
0.0,0.09304457613779836,0.07864581644465089,0.19001962465208858,0.7165143382053716,0.5571375240107732,0.414880929007006,0.22416876971179067,0.37135468998710575,0.17783726769817718
0.0,0.04917995063289003,0.055138723881713654,0.14046910473079602,0.8507949608655162,0.7511907736535179,0.5832617336269019,0.3923034966643985,0.5622225003763163,0.358195145066936
0.0,0.011667390247157709,0.011980139495470676,0.059449810941098954,0.7772927636712113,0.6414648918542247,0.6538632467658738,0.47605768745604415,0.522087751252844,0.3152569020568664
0.0,0.031015676895486854,0.03940690398268828,0.06241512927139624,0.5812317275912591,0.3902496352794326,0.31192831192392706,0.14331213389416547,0.3425121715532994,0.15583608597165796
0.0,0.06675451905420103,0.07443743351149551,0.15718891016137948,0.6257052624767472,0.4419441714987936,0.37253418265172455,0.18889385410796927,0.3217077020709485,0.14082146602378112
0.0,0.08469450840759621,0.05830282464068372,0.21859209432921461,0.7498420250610524,0.6026601908339223,0.45641391906134754,0.26150157681455855,0.38157453069470876,0.18596315362100657
0.0,0.05520770851007362,0.07043923531822477,0.168502782881298,0.6586781645273275,0.48227478447153244,0.41125348879799556,0.22103648860631867,0.35686867811972345,0.16661419071666808
0.0,0.0,0.0,0.04660424729530288,0.4914373668022615,0.295335445749746,0.16646908745878702,0.05745944662478097,0.1490396451012655,0.04390732772291826
0.0,0.05076160042709147,0.056127529786264,0.14457989624458134,0.6302321990912122,0.4473804934556238,0.36114961661666045,0.17989166337154885,0.29339480002204227,0.12154276120580733
0.0,0.03254025843329227,0.037657838777365525,0.071929588826307,0.30389613042682007,0.13791146147400415,0.08687754002370815,0.02455501815001473,0.09995027721394857,0.025378307982329523
0.0,0.07108188834564955,0.06157397115937199,0.18084731336944707,0.5695644666009185,0.37720191925842445,0.32930248773170384,0.15578909237489755,0.32470419361072106,0.14293994975284602
0.0,0.05668780135337677,0.08119928755968094,0.12500114534413062,0.4946250030410314,0.2984877856610816,0.20228894140092385,0.07551511311880826,0.13872161024322913,0.03968069197417761
0.0,0.0314136205973451,0.04072544208140713,0.06685241619445705,0.6384173618537611,0.4572907351968168,0.21298377805841082,0.08129712390644356,0.15633809983297722,0.047003094334220744
0.0,0.05727873394380004,0.04701965461724695,0.2171423228283348,0.7618282665527303,0.6194585811257105,0.37390844284463864,0.18999419081257282,0.3415247204732042,0.1551062424717391
0.0,0.037060923431888576,0.04219829797242048,0.13243304143366538,0.836547379864694,0.7292590086488968,0.6016062377967639,0.41331208831649224,0.5377033993889668,0.3316453532274345
0.0,0.022669290988277996,0.028562855980869283,0.12129070077938393,0.5360169566891921,0.34087530421836465,0.49470272923262165,0.2983201068016122,0.7289009692126593,0.5650968059538511
0.0,0.04166105444342342,0.04596873091782363,0.18165323598984356,0.5368492337820742,0.34175490499418715,0.5091334011944804,0.3127943228603782,0.47589071642035213,0.2691355850913972
0.0,0.03634757022693837,0.03531259901244427,0.15109245306494234,0.4927100000956955,0.29659181148924174,0.47413899068183135,0.2782597825398121,0.4877544257702744,0.28064201671112454
0.0,0.0168694993180957,0.022724173940764626,0.039043856187372966,0.47444145444118285,0.27879395389324113,0.46600555990943177,0.2705085802767845,0.4243989503831859,0.22189991389879304
0.0,0.05344043347329375,0.052955615468190415,0.15188120749199144,0.27352196153003705,0.11760874845041958,0.316337854606845,0.14643431970588522,0.3326984853279108,0.1486645056126536
0.0,0.03748003761595825,0.04105126749602388,0.08164681956491476,0.5096855897112885,0.31359919553642834,0.38386635429310506,0.19805731980482386,0.2369387162681491,0.08706616399028128
0.0,0.02118152768040549,0.03709409048804662,0.11135982511289305,0.5710581409699959,0.3788599188564565,0.5200621355935772,0.3239732607409885,0.5522616234387896,0.3472883866819025
0.0,0.05505706058593145,0.046616084289550185,0.19985923080574025,0.5139441798054277,0.3179366844802683,0.5355482329239201,0.3401360735428676,0.5151979671649031,0.3081525537419076
0.0,0.032600088056933256,0.05250242904018631,0.11525773768996306,0.5444297584727165,0.3498186035739677,0.5258485753859029,0.3299684927978322,0.5400678508828761,0.33416144409749543
0.0,0.01618560069709182,0.030220111866725685,0.1344900607587941,0.5273159631670751,0.3317413591071041,0.4388666948887626,0.245397786206111,0.44653296305378853,0.2416655719415537
0.0,0.04666189052406148,0.04933520285757483,0.1818930744852684,0.5514724620719221,0.3573912078758658,0.5612766478093999,0.3678213835084858,0.5421697539624076,0.33640659991644695
0.0,0.036102728997884484,0.048571427455205846,0.17853531889733892,0.57936361956062,0.3881456334513299,0.6261508712418458,0.44224808809769434,0.6976415515993768,0.5227845254590567
0.0,0.02652385284367133,0.036047854924085417,0.05822032850888368,0.49440939981563514,0.29827379387562375,0.5290044784701206,0.33326023731454835,0.4723288999964367,0.26572636263322214
0.0,0.05640000552273449,0.07286690813168817,0.1585217014893537,1.0,1.0,0.8027698495889118,0.6783821044174337,0.6879565596117714,0.5100037420610968
0.0,0.018883456495426103,0.017472680867289432,0.09267975669805886,0.6993503708411083,0.5343723409897309,0.6051314959384942,0.4174094852196494,0.39278464720584577,0.19507618258886908
0.0,0.05591952762210996,0.05023415283243471,0.14892393206895585,0.7073704765881664,0.5449520479013037,0.35348526730307883,0.17394495287038902,0.13508222567457745,0.038232195180039744
0.0,0.02403033822146472,0.02596250351121812,0.06305359956172316,0.3099683387273367,0.1421436580604204,0.27444039652468827,0.11800597867095199,0.26671387434530297,0.1045906667630453
