benign_malignant,simmetryX,simmetryY,radius,meanR,varianceR,meanG,varianceG,meanB,varianceB
0.0,0.01538204282880597,0.022481953608555535,0.06694040526686035,0.3949780970479301,0.20747238984487257,0.31894990811928237,0.14829703002044936,0.22828191922562055,0.0822467899742359
0.0,0.007317623199166681,0.011009304776858426,0.03215343259354947,0.3932669272680684,0.20604544298694513,0.3516227752211533,0.17251387898654333,0.2749192076610128,0.10967779111372694
0.0,0.033368668606782836,0.03676318626001259,0.09131531827846799,0.4798062555457113,0.2839662219935373,0.4201909026994381,0.2287901941974963,0.34940604860410174,0.16096866912489075
0.0,0.03205732598400555,0.028554261065855412,0.1105985631079745,0.4925710304912314,0.29645422032193774,0.46013692686865376,0.26498025869014036,0.355857846903849,0.1658438096245611
0.0,0.017129988294871067,0.022131515482762702,0.044505048500000505,0.16957701317950777,0.05908364459735638,0.1607481129329372,0.054761735049348365,0.15944279569825448,0.048346553429799294
0.0,0.0442444669103829,0.05519185608361758,0.08565369438560154,0.5499100772347874,0.3557045486283614,0.489909419112955,0.29358433765010916,0.3653912620096266,0.1731742394763124
0.0,0.005491745813076915,0.006940393873700849,0.20444318838544911,0.5797703786717858,0.3886032898529329,0.48660958617024325,0.2903456573973463,0.44576442474125344,0.2409660643649296
0.0,0.07754778315903481,0.07672289954927485,0.27347832555346496,0.723775788744523,0.5669070469683216,0.7147890386050298,0.5546278901549059,0.5915552681065072,0.39126635894428496
0.0,0.02542728322883604,0.030204875426473824,0.08538801201425508,0.5574786070921669,0.36391091577842416,0.23306839645412178,0.09264078693992732,0.023286762646359208,0.00443276763445262
0.0,0.020010094331373275,0.02543704166150646,0.039087933983484154,0.3785846531636271,0.19399149142591007,0.2809051019769068,0.1222118968631243,0.18944822740009276,0.06215690167790876
0.0,0.007823567042161476,0.00925477008016321,0.018941404618902598,0.3953186849256233,0.20775682580504082,0.35905982864516833,0.1782604722244318,0.3070556937248763,0.13067823448436597
0.0,0.007239077641976464,0.007614313346379372,0.10384017307870172,0.7338513755629693,0.5806009027073248,0.5867249290568151,0.39623044202298857,0.3291798486820502,0.1461331387949863
0.0,0.05987472597265326,0.05306774004132592,0.1950855905001143,0.8860388387482995,0.8068106520029835,0.8659980217325267,0.7748305142820326,0.6334605888572605,0.4409888426535248
0.0,0.04369771619587912,0.06968288279700413,0.11352997800310657,0.4218753189787596,0.2305043485115897,0.46216704471747183,0.2668865392692979,0.5106982120891819,0.3035556922936255
0.0,0.0668766328501452,0.08793145008327301,0.17894374205760305,0.7968800028364543,0.6698764210801561,0.5712857093411897,0.37887322281583236,0.3695098405380878,0.17638832472090823
0.0,0.012463277650874204,0.013327978440827722,0.21515231107840496,0.5101666133976982,0.3140876185704033,0.5819666697765675,0.3908397025170766,0.569751826935868,0.3665474867411377
0.0,0.04364555703680749,0.03478283970522567,0.2139548837113631,0.5848308330645275,0.3943172279719642,0.6167007042604409,0.430994916993575,0.47149968950754834,0.2649356170598932
0.0,0.021551244072648502,0.02885977122680301,0.0526782491941367,0.4220555577013207,0.23066246460569353,0.32609164988243977,0.15344707900687984,0.296686851168882,0.12371533706130175
0.0,0.04238944175892957,0.06046600847849298,0.1430269823677617,0.6065915976697135,0.4193463997751609,0.6181483448618349,0.4327096319902479,0.5886577857158476,0.38793601166486763
0.0,0.016181612055515753,0.015867775827426607,0.09795279826710485,0.2894510166813879,0.12807510378380996,0.29071717548850123,0.12872209653243835,0.350455345749612,0.1617567297706414
0.0,0.008045396877507284,0.004733454104911877,0.16243027133484497,0.6840979771153639,0.5145309931471479,0.497515455275908,0.301115168371031,0.3500740364248528,0.16146964954570134
0.0,0.013269290067822247,0.02631137892519025,0.11659773932610354,0.5425422153881267,0.3478021604934108,0.5678182101711171,0.375026354079138,0.6380289458401801,0.4465845229415685
0.0,0.026439784551991176,0.020769221453064146,0.15451458521492922,0.46211361257057676,0.2670803354696748,0.45082170905658747,0.25631737552335904,0.48207284648760224,0.27510257300169005
0.0,0.01818697831252848,0.026816916199187937,0.06282008049343253,0.6276136346921847,0.44423164337790305,0.5650902534510011,0.37201384516245833,0.4345024782344862,0.2308218661979392
1.0,0.048932961673756735,0.07513635637330529,0.161094532606073,0.518093203006869,0.3221906785774588,0.5216433698872728,0.32560689089120415,0.5013256877517459,0.2940902864837477
1.0,0.03209199648385904,0.03666825151690483,0.15425533050859935,0.5657576328784093,0.3729904777797149,0.6558016077488311,0.478467083628202,0.7426120849396546,0.5841675104392359
1.0,0.03838239106789742,0.03459687699856191,0.18814939060802494,0.8957040166503537,0.8224042349912463,0.6938405535604798,0.5269543543284121,0.471666641060424,0.2650947610774783
1.0,0.05399516147094965,0.05870717632429083,0.19521399393260894,0.809196928876816,0.6880507150567552,0.49330663735475117,0.2969369337946709,0.3307413842758619,0.1472525805903516
1.0,0.054363343770278794,0.05895252208014133,0.19525267648658184,0.8098281468843893,0.6889885237052206,0.4948849160568706,0.29850057470329244,0.33284396494038193,0.14876882013118073
1.0,0.041496599683056405,0.039780392107836494,0.12662065049660143,0.5729969970976031,0.3810181792645491,0.5227666660557023,0.3267690682908614,0.5989550873528421,0.3998351969654199
1.0,0.04554292315268366,0.061888857591243816,0.1579345193033042,0.5647950120968382,0.3719291767160877,0.6740085219491634,0.5013911977696516,0.6834871118126651,0.5041583139198217
1.0,0.027544024631395825,0.03081550507041384,0.08231980941373752,0.3574455066734155,0.1772315113844498,0.2937195413146544,0.13074458832590063,0.27102850628019826,0.10725184119623384
1.0,0.052448488995184485,0.06624608882532125,0.16911492638822795,0.5631324204832647,0.37010036581337447,0.6296192864936743,0.44641409049312253,0.7461875204230817,0.5891915640553251
1.0,0.03358497570763871,0.049368410483764794,0.197614776772252,0.7315285796630353,0.5774295831550226,0.5628052372424275,0.36949917519474146,0.40236461120017225,0.20302975485999955
1.0,0.014700598756464284,0.026568835697651207,0.20647892647769905,0.4402041887262101,0.24684998106350947,0.5161000905654949,0.31989914883788295,0.658768188122538,0.47242707425459607
1.0,0.08222431199768045,0.07795119104034805,0.24346282842813197,0.8788133387377828,0.7952489577803745,0.7450699225940507,0.595849098099066,0.5907902760811147,0.3903864022061333
1.0,0.07315291377937597,0.07552664365052607,0.22596925535421686,0.7451538659239286,0.5961516670547096,0.5047506973806097,0.3083642002521434,0.3340801548438873,0.14966424004647794
1.0,0.051041418974581615,0.04460956231176648,0.14912204069771853,0.47306698297250654,0.2774762522248908,0.6114553695011975,0.4248097912353026,0.6458368626640804,0.45623031750391346
1.0,0.12453858320383032,0.11334544174542409,0.2590111169755228,0.8059222341145899,0.6831954333403408,0.7011203405655055,0.5364931101078193,0.5286296243689115,0.3220718994749587
1.0,0.03645557036807491,0.04088132258552234,0.20343344550649536,0.8374811853077343,0.7306866573804074,0.6219219819232641,0.4371951531288777,0.4664027819597365,0.2601013440750346
1.0,0.10466226177454664,0.11850004668601564,0.24323109944789648,0.7379630850262959,0.5862346288239544,0.5312424318207003,0.33560448948899524,0.4158815375015086,0.2145102316433739
1.0,0.09146384679934524,0.07542975551764243,0.24768806901357285,0.8626396951810356,0.7696657679398543,0.6643996830589713,0.48922789367013647,0.5710867230635132,0.36803849234873787
1.0,0.029757720706112288,0.03316230754715581,0.15554950589052827,0.4505148548031334,0.2562764014003364,0.3475421365591182,0.16939757965289057,0.30983566804462087,0.1325751818689286
1.0,0.04702117508449017,0.03466485496276253,0.15380549386932932,0.9375503859658411,0.8916100378873485,0.7822489388377195,0.6484297825469181,0.7809883931649646,0.6391998098545676
1.0,0.015291224528304781,0.01938465877992056,0.028026022401819676,0.42680334767789585,0.23484780250357054,0.2520119926786724,0.10392135380204577,0.17137674949198756,0.05366053341243046
1.0,0.04420795549903275,0.04344456064943178,0.14829656865056173,0.3446266279651757,0.1674087354792645,0.26499221044557497,0.11197595545410174,0.28993099666439653,0.11927446093402831
1.0,0.005484382167090332,0.0024999482351709392,0.1177500731261378,0.6877328004249642,0.5192266689172854,0.4724327102371097,0.2766250252637177,0.291052355488067,0.12000660139742804
1.0,0.04818309705745638,0.05094792145654118,0.17260556479178546,0.3522878084277418,0.17324781407445086,0.19648449146089833,0.07245203767948481,0.17198353813842962,0.05393686361021195
1.0,0.04470009250580271,0.0427178996528045,0.15730199377051854,0.5070032013659527,0.3108821132897247,0.41327481232635177,0.2227788981367545,0.37967295087195846,0.1844378976301692
1.0,0.043570079665445016,0.04368482759186499,0.18526848117402067,0.45447664956520956,0.2599429737806145,0.3303351149816683,0.15654521316943829,0.22822009427269327,0.08221264140826243
1.0,0.013909620450072178,0.015181354660182455,0.1591917272853968,0.8794590338418482,0.7962787287678487,0.6630194390876198,0.48749236643099103,0.6604864999629773,0.47459922387940373
1.0,0.021748221602789594,0.032432130448931944,0.11815849628640196,0.7895997042513191,0.6592459224378858,0.6481847388396148,0.46903075656695886,0.5217605608769681,0.31491556831407447
1.0,0.012031890723493558,0.015820503794850317,0.04395803922030475,0.3714305944263732,0.18824075439973367,0.21574006522384542,0.0828159512619704,0.1612963283103228,0.04915617707614853
1.0,0.03796726552540381,0.03897207941857744,0.17511853203354458,0.4683031816118861,0.2729316875501212,0.2921287595753139,0.12967088999522977,0.25041579737701514,0.09481595468458569
1.0,0.041086383237887186,0.03932447093414615,0.1779217932759106,0.8696645999696803,0.7807271761749132,0.704132958152476,0.5404647530250616,0.7260308561594128,0.5611441062358629
1.0,0.04138276998884714,0.04301090811918647,0.17909184478469523,0.38412559592140755,0.19850094580996214,0.25436853816827587,0.10536379481458094,0.23780432572721147,0.0875546155866714
1.0,0.0287111625202692,0.03241806604254561,0.153886156069693,0.3780613552488816,0.1935683496886136,0.2913654520895464,0.1291572813093819,0.26904996354790417,0.10602715575865053
1.0,0.03337633907135219,0.032212960116078236,0.16206222923070837,0.844359286839009,0.7412445851348324,0.6515522233416072,0.47319144199622293,0.4628904376169559,0.25679497248006905
1.0,0.04280211275276098,0.041139560713893644,0.17401557135986837,0.44444633356176766,0.2507079908071715,0.277347265881253,0.1198887102146115,0.23706645968404746,0.08713781588151617
1.0,0.028540264569663926,0.030572894060249572,0.07320903553023805,0.8560224941090888,0.7593172857483981,0.6589069278676839,0.4823400971784507,0.4246016455203305,0.2220771663459614
1.0,0.031820768856686575,0.03632367356043964,0.08349255021760038,0.5221194489282073,0.32634377901382045,0.39927613053437605,0.21084167255063463,0.34394748129912905,0.15689723256358787
0.0,0.01783567103525192,0.023832527299598814,0.05445446614834625,0.6799276685790381,0.509169844093737,0.47654900166188074,0.2805761465169623,0.30716814323444425,0.13075470002400616
0.0,0.02736668349055229,0.03680928625872335,0.11581757732171913,0.9661486069389775,0.9404865847333288,0.9171319508619243,0.8574241531209995,0.7947218237587824,0.6594879924030237
0.0,0.00376405037347492,0.005592945606298979,0.0,0.8341628832628042,0.7256198663944836,0.647955559151206,0.4687486110433499,0.4809057374988144,0.2739707256416491
0.0,0.030047050629668438,0.029977891534516594,0.11452816440661594,0.823045653374983,0.7087696064503329,0.6751967784817329,0.5029056119673062,0.5320855927209802,0.32570179468751503
0.0,0.018271353422791403,0.0184302325354257,0.04889495220854133,0.45935669469420165,0.2644931668570024,0.31669172266088613,0.14668521015258437,0.22734910179099435,0.08173476388429399
0.0,0.0228613594210947,0.03180704572065041,0.09409678207651605,0.8581832803891867,0.762688929135096,0.7299735185723798,0.5751183312609233,0.5646884452680073,0.3609203387324121
0.0,0.05181153361734507,0.05687606874838113,0.10679899713605477,0.6839405078778622,0.5143283084063022,0.49412430646015615,0.29774649333102904,0.3755893699185762,0.1811826353711124
0.0,0.02436691820676811,0.01888146557365393,0.09881049189925416,0.6148571897203805,0.429048657905415,0.3820616389480723,0.19658427674723572,0.2574869582183062,0.09900236758865577
0.0,0.011336332996344256,0.014348819937702493,0.021120728588152105,0.8451550555616749,0.742470776591428,0.8323933443551592,0.7227876177736106,0.7751518161150749,0.6306725136398911
0.0,0.029122299421186743,0.04056760818751604,0.08742536534875014,0.8200276466481488,0.7042288685519236,0.5544942916853106,0.3604222545017569,0.3199937849210023,0.13961630987357795
0.0,0.022045528809497877,0.02492916031977772,0.08157927912629483,0.6624874155070685,0.48704391273506537,0.46828218891155116,0.27266785477120936,0.35802300141279325,0.1674956099894512
0.0,0.008992852661114274,0.014897331786769535,0.04886673542519776,0.7081433674082787,0.5459770316237967,0.5432710978074081,0.3483372127273586,0.40620953767506157,0.20626443488007212
0.0,0.019161434131419602,0.02234990445970606,0.05327621353847176,0.6777330935955597,0.5063595083812736,0.477243499352145,0.28124563226787225,0.2857132425678306,0.11654049794987019
0.0,0.03650864998289487,0.049347704552140464,0.10594087055237583,0.9914533943589081,0.9848047032937213,0.984698879926529,0.9728619210206337,0.8911062295456725,0.8106681917493982
0.0,0.013744858871122388,0.01950342487829405,0.041530096998169286,0.6860146211495066,0.5170045244434152,0.5066289043780352,0.31025866784178086,0.38631231576105096,0.18978940959199914
0.0,0.0236225763249577,0.029993127974768455,0.05792354856132351,0.4193771726154838,0.22831808879125387,0.3252522819727411,0.1528381465151811,0.2666566697824441,0.10455538513302827
0.0,0.004002755230873313,0.005245242226192379,0.0781524344654279,0.625937480824441,0.44222222013336665,0.41548305337720093,0.22468978266126036,0.35182962921154115,0.16279142974739966
0.0,0.01867850168213288,0.023500060359744075,0.043681607994636495,0.6945281545754459,0.528060131404755,0.5860028711391174,0.3954088388598827,0.49770769452836106,0.2904749074231952
0.0,0.019613991541011674,0.028941032241479606,0.07277724131336563,0.8936431741745526,0.8190670418405954,0.6844653907203431,0.5147929159288093,0.4822088036392587,0.27523379403851295
0.0,0.017178465630949404,0.012184073388072524,0.08801253088281769,0.727806492558126,0.572366499456657,0.5847706657547235,0.39401177706872226,0.40093360956877366,0.20183231284080871
0.0,0.018526933302242383,0.0213841485545111,0.1520911556798909,0.6643882863004269,0.48943222967923794,0.4959122265752644,0.2995205794039526,0.3345955462633074,0.15003749933942692
0.0,0.01227765240829576,0.015608365665189774,0.041390411847931755,0.5394690493693884,0.3445316848812395,0.35494902558708835,0.1750734323601285,0.23251135995527464,0.08458563997051953
0.0,0.037729787942336515,0.046104296168269686,0.1183133763701308,0.5316798780194337,0.33630794402183284,0.432655515440175,0.23981405203998687,0.39691978011624984,0.19849110277603868
0.0,0.00598695100567461,0.010347886998745533,0.05415290708197842,0.6437719581520719,0.46383133644392455,0.503605405631946,0.30721114130556715,0.4040548620973581,0.2044488880193665
0.0,0.018538592408387806,0.02351959425750287,0.0386567808679152,0.629570690267762,0.44658374789367117,0.4605581460338928,0.2653752286833023,0.3405468968854786,0.15438589211122564
0.0,0.005960564607556021,0.01055103953543703,0.04801468681491535,0.5704949183240412,0.37823450661293245,0.36312261512245136,0.1814367118724099,0.24030216476553617,0.08897188189449345
0.0,0.027443694954828634,0.03726677014423439,0.08023303299693874,0.7609016417707254,0.6181519638568433,0.5623500368468948,0.3689992788289057,0.4196717638591225,0.217783593130368
0.0,0.012317232005473643,0.013338917423572648,0.052570602457090686,0.7139211278333872,0.5536683385019983,0.5383883841161415,0.34314148560019625,0.3753139623631592,0.18096436642814154
0.0,0.009708353596143905,0.010902259017140214,0.09526292036955228,0.7024119451532049,0.5383992050193862,0.47411156086147777,0.2782330946201777,0.3196058407021795,0.13934448436763347
0.0,0.015000667330417534,0.02153377821134349,0.10712207888903905,0.8438473041697102,0.7404561192876765,0.6329321130018419,0.4504097287955288,0.47042853991180583,0.2639162430622064
0.0,0.006580338144760075,0.008292920954520007,0.009410434623929795,0.7258710833663788,0.56974199946965,0.4554003057272837,0.2605581382603916,0.20939154596426657,0.0721618201467281
0.0,0.008811829697277446,0.012664997950894125,0.07564248123239418,0.7573020524689728,0.6130888346241892,0.5327425452765524,0.33717988455195674,0.33538184118212955,0.1506085911155514
0.0,0.002124718685711919,0.0027570143296767177,0.014555543178970003,0.8678918596373917,0.7779284774491783,0.7354675203866462,0.5826209222376777,0.5889250813427319,0.3882424543002965
0.0,0.022521711249963567,0.02652390773280597,0.06439065379706589,0.42294833311496555,0.23144740302936823,0.31552135193781083,0.14585340110312464,0.28535724235740634,0.11631147713851793
0.0,0.01095127567496253,0.013634269957685671,0.03991508788081371,0.7277952209790856,0.5723508506088224,0.49608657284575075,0.2996936161685136,0.33250706111904865,0.14852511025070295
0.0,0.004879029103276669,0.003517664308404303,0.08814770334595808,0.7105230278649933,0.5491385854480423,0.5127337087763756,0.3164563866200453,0.3870882047248455,0.19041963617511473
0.0,0.01704499954744259,0.014058936894961934,0.05408926320712501,0.556428231557223,0.36276696760139726,0.402654512799911,0.21369449974913132,0.24327223612946242,0.09067061251859376
0.0,0.010552104698773187,0.014187079264259647,0.03320174146260277,0.7069925813122923,0.5444514740478115,0.3973224357566524,0.20920009793932035,0.2266459109130689,0.08134994392034114
0.0,0.010223501996621927,0.011840276787517683,0.07065299793727321,0.6431510829368666,0.4630703855196327,0.40943468760215457,0.21947351413015687,0.2146513553563714,0.07491037443120853
0.0,0.03761196960655119,0.05335449766042506,0.11063949367950505,0.7138393739847876,0.5535589684818719,0.4838034551483847,0.2876045325377737,0.34785069695457327,0.1598030894338579
0.0,0.0031062313320068544,0.002656610095196497,0.10191393841948056,0.991792973600481,0.9854062656904939,1.0,1.0,0.8616288592418145,0.7627976478518993
0.0,0.003832164098850811,0.005161637143784724,0.07659695618339439,0.7367555166225026,0.5845772156268747,0.5747072721705913,0.3826869588345408,0.43639768488955877,0.2325136641243465
0.0,0.011851788215405053,0.014529313152993785,0.02419228656302415,0.8334698985856868,0.7245640372589519,0.7066478704749787,0.5437921111226913,0.452831862615335,0.2474394787011798
0.0,0.022348972387861644,0.029583306799788878,0.04802419509658497,0.9035849131271809,0.8352276910651475,0.7402597442640517,0.5892044572463789,0.6302179351364436,0.4370370317190941
0.0,0.03685075270268819,0.04284408863232633,0.1530324755651836,0.5045883994136008,0.3084452800548125,0.380348522564071,0.1951910209123634,0.312162897173052,0.13417338285917382
0.0,0.00463633560430221,0.006877104044962345,0.0176552846332218,0.6825754628372978,0.5125706306105078,0.4143629962997441,0.22371945620917202,0.1576711450835226,0.04757761698959847
0.0,0.025166487433477897,0.03398585667666672,0.09441173766232909,0.5241209470041398,0.3284177635689248,0.358016559875036,0.17744947588989313,0.23940246921196226,0.08846042203281612
0.0,0.02005581030020664,0.03368308126140535,0.1248200716928601,0.8566320845488372,0.7602676883798444,0.5407017243347955,0.3455980645234715,0.3863134980888647,0.18979001633026868
0.0,0.021683176063241445,0.02287458495350737,0.0923953741510294,0.6807042974586279,0.5101667540729207,0.5204366368239871,0.32436035230331395,0.335206161672628,0.1504811787667697
0.0,0.023558451241157873,0.030737369479378652,0.11294829097108684,0.5871640730023098,0.39696576202059586,0.41424772836052104,0.2236197985089184,0.3029825555905785,0.12792164021030844
0.0,0.008667318144790758,0.011105802231786886,0.03914099552383486,0.8169123514373321,0.6995566210660654,0.6145341956847226,0.42843525680734473,0.4476288271320011,0.24266555877555546
0.0,0.005397859326747984,0.008877375175463236,0.022260860648443077,0.7037597251200625,0.5401769110514055,0.47302184486460874,0.27718882872849165,0.30564559181213263,0.12972089956198662
0.0,0.027652945228280695,0.030068138142162238,0.09080573432811109,0.7159328608156474,0.5563589464495697,0.5968906526923996,0.40786164909574635,0.5039414763147955,0.29671774272659146
0.0,0.05658992622547177,0.07759528342318275,0.1410161223364827,0.4701062573238132,0.2746477673430532,0.35656183423350907,0.1763207822520478,0.3045505278947136,0.1289796338150849
0.0,0.01604231641893623,0.021857650236184356,0.11048439712001142,0.7104392036670126,0.5490267896832325,0.4447374042629883,0.25073159924937977,0.3150429004451835,0.1361633192184921
0.0,0.026231454734287438,0.03178516775516056,0.09646177980703825,0.6710382732392747,0.4978326087682992,0.5552513465358786,0.36124501448684565,0.4543870779170187,0.2488747849137205
0.0,0.04599916238526903,0.05983350086906311,0.11956272461676265,0.5284946141685926,0.3329723366479599,0.3957258612470906,0.20786336782263418,0.3486515070631837,0.1604027718902733
0.0,8.22273801835082e-05,0.0017361728328019461,0.08974040713354751,0.9506041979228466,0.9137607928020577,0.7840104100055466,0.6509752109687647,0.6561899719533757,0.4691755980163697
0.0,0.015058042405396325,0.014316784345378065,0.04531937204526973,0.6154146903506055,0.4297069788027827,0.3753998600142181,0.1911921270830057,0.2597093754387931,0.10033576890033905
0.0,0.013074767086343352,0.0188087994739912,0.04621608959702108,0.8859486827636555,0.8066659024836069,0.7234651323959757,0.5662916019472114,0.539821297905307,0.333899031297444
