imageProcessed,imageNotProcessed
ISIC_0000000,0
ISIC_0000001,0
ISIC_0000002,0
ISIC_0000003,0
ISIC_0000004,0
ISIC_0000005,0
ISIC_0000006,0
ISIC_0000007,0
ISIC_0000008,0
ISIC_0000009,0
ISIC_0000010,0
ISIC_0000011,0
ISIC_0000012,0
ISIC_0000014,0
ISIC_0000016,0
ISIC_0000017,0
ISIC_0000018,0
ISIC_0000019,0
ISIC_0000020,0
ISIC_0000021,0
ISIC_0000022,0
ISIC_0000023,0
ISIC_0000024,0
ISIC_0000025,0
ISIC_0000026,0
ISIC_0000027,0
ISIC_0000028,0
ISIC_0000029,0
ISIC_0000030,0
ISIC_0000031,0
ISIC_0000032,0
ISIC_0000033,0
ISIC_0000034,0
ISIC_0000035,0
ISIC_0000036,0
ISIC_0000037,0
ISIC_0000038,0
ISIC_0000039,0
ISIC_0000040,0
ISIC_0000041,0
ISIC_0000042,0
ISIC_0000043,0
ISIC_0000044,0
ISIC_0000045,0
ISIC_0000046,0
ISIC_0000047,0
ISIC_0000048,0
ISIC_0000049,0
ISIC_0000050,0
ISIC_0000051,0
ISIC_0000053,0
ISIC_0000054,0
ISIC_0000055,0
ISIC_0000056,0
ISIC_0000057,0
ISIC_0000058,0
ISIC_0000059,0
ISIC_0000060,0
ISIC_0000061,0
ISIC_0000062,0
ISIC_0000064,0
ISIC_0000065,0
ISIC_0000066,0
ISIC_0000067,0
ISIC_0000068,0
ISIC_0000069,0
ISIC_0000070,0
ISIC_0000071,0
ISIC_0000072,0
ISIC_0000073,0
ISIC_0000074,0
ISIC_0000075,0
ISIC_0000076,0
ISIC_0000077,0
ISIC_0000078,0
ISIC_0000079,0
ISIC_0000080,0
ISIC_0000081,0
ISIC_0000082,0
ISIC_0000083,0
ISIC_0000084,0
ISIC_0000085,0
ISIC_0000086,0
ISIC_0000087,0
ISIC_0000089,0
ISIC_0000090,0
ISIC_0000091,0
ISIC_0000092,0
ISIC_0000093,0
ISIC_0000094,0
ISIC_0000095,0
ISIC_0000096,0
ISIC_0000097,0
ISIC_0000098,0
ISIC_0000099,0
ISIC_0000100,0
ISIC_0000101,0
ISIC_0000102,0
ISIC_0000103,0
ISIC_0000104,0
ISIC_0000105,0
ISIC_0000106,0
ISIC_0000107,0
ISIC_0000108,0
ISIC_0000109,0
ISIC_0000110,0
ISIC_0000111,0
ISIC_0000112,0
ISIC_0000113,0
ISIC_0000114,0
ISIC_0000115,0
ISIC_0000116,0
ISIC_0000117,0
ISIC_0000118,0
ISIC_0000119,0
ISIC_0000120,0
ISIC_0000121,0
ISIC_0000122,0
ISIC_0000123,0
ISIC_0000124,0
ISIC_0000127,0
ISIC_0000128,0
ISIC_0000129,0
ISIC_0000130,0
ISIC_0000131,0
ISIC_0000132,0
ISIC_0000133,0
ISIC_0000134,0
ISIC_0000135,0
ISIC_0000136,0
ISIC_0000137,0
ISIC_0000138,0
ISIC_0000139,0
ISIC_0000140,0
ISIC_0000142,0
ISIC_0000143,0
ISIC_0000144,0
ISIC_0000145,0
ISIC_0000146,0
ISIC_0000147,0
ISIC_0000148,0
ISIC_0000149,0
ISIC_0000150,0
ISIC_0000151,0
ISIC_0000152,0
ISIC_0000153,0
ISIC_0000154,0
ISIC_0000155,0
ISIC_0000156,0
ISIC_0000157,0
ISIC_0000158,0
ISIC_0000159,0
ISIC_0000160,0
ISIC_0000161,0
ISIC_0000162,0
ISIC_0000163,0
ISIC_0000164,0
ISIC_0000165,0
ISIC_0000166,0
ISIC_0000167,0
ISIC_0000168,0
ISIC_0000169,0
ISIC_0000170,0
ISIC_0000171,0
ISIC_0000172,0
ISIC_0000173,0
ISIC_0000174,0
ISIC_0000175,0
ISIC_0000176,0
ISIC_0000177,0
ISIC_0000178,0
ISIC_0000179,0
ISIC_0000180,0
ISIC_0000181,0
ISIC_0000182,0
ISIC_0000183,0
ISIC_0000184,0
ISIC_0000185,0
ISIC_0000186,0
ISIC_0000187,0
ISIC_0000188,0
ISIC_0000189,0
ISIC_0000190,0
ISIC_0000191,0
ISIC_0000192,0
ISIC_0000193,0
ISIC_0000194,0
ISIC_0000195,0
ISIC_0000196,0
ISIC_0000198,0
ISIC_0000199,0
ISIC_0000200,0
ISIC_0000201,0
ISIC_0000202,0
ISIC_0000203,0
ISIC_0000204,0
ISIC_0000205,0
ISIC_0000206,0
ISIC_0000207,0
ISIC_0000208,0
ISIC_0000209,0
ISIC_0000210,0
ISIC_0000211,0
ISIC_0000212,0
ISIC_0000213,0
ISIC_0000214,0
ISIC_0000215,0
ISIC_0000217,0
ISIC_0000218,0
ISIC_0000219,0
ISIC_0000220,0
ISIC_0000221,0
ISIC_0000222,0
ISIC_0000223,0
ISIC_0000224,0
ISIC_0000225,0
ISIC_0000226,0
ISIC_0000227,0
ISIC_0000229,0
ISIC_0000231,0
ISIC_0000232,0
ISIC_0000233,0
ISIC_0000234,0
ISIC_0000235,0
ISIC_0000236,0
ISIC_0000237,0
ISIC_0000238,0
ISIC_0000239,0
ISIC_0000240,0
ISIC_0000241,0
ISIC_0000242,0
ISIC_0000243,0
ISIC_0000244,0
ISIC_0000245,0
ISIC_0000246,0
ISIC_0000247,0
ISIC_0000248,0
ISIC_0000249,0
ISIC_0000250,0
ISIC_0000251,0
ISIC_0000252,0
ISIC_0000253,0
ISIC_0000254,0
ISIC_0000255,0
ISIC_0000256,0
ISIC_0000257,0
ISIC_0000258,0
ISIC_0000259,0
ISIC_0000260,0
ISIC_0000261,0
ISIC_0000262,0
ISIC_0000263,0
ISIC_0000264,0
ISIC_0000265,0
ISIC_0000266,0
ISIC_0000267,0
ISIC_0000268,0
ISIC_0000269,0
ISIC_0000270,0
ISIC_0000271,0
ISIC_0000272,0
ISIC_0000273,0
ISIC_0000274,0
ISIC_0000275,0
ISIC_0000276,0
ISIC_0000277,0
ISIC_0000278,0
ISIC_0000279,0
ISIC_0000280,0
ISIC_0000281,0
ISIC_0000282,0
ISIC_0000283,0
ISIC_0000284,0
ISIC_0000285,0
ISIC_0000286,0
ISIC_0000288,0
ISIC_0000289,0
ISIC_0000290,0
ISIC_0000291,0
ISIC_0000292,0
ISIC_0000293,0
ISIC_0000294,0
ISIC_0000295,0
ISIC_0000296,0
ISIC_0000297,0
ISIC_0000299,0
ISIC_0000300,0
ISIC_0000301,0
ISIC_0000302,0
ISIC_0000303,0
ISIC_0000304,0
ISIC_0000305,0
ISIC_0000306,0
ISIC_0000307,0
ISIC_0000308,0
ISIC_0000309,0
ISIC_0000310,0
ISIC_0000311,0
ISIC_0000312,0
ISIC_0000313,0
ISIC_0000314,0
ISIC_0000315,0
ISIC_0000316,0
ISIC_0000317,0
ISIC_0000318,0
ISIC_0000319,0
ISIC_0000320,0
ISIC_0000321,0
ISIC_0000322,0
ISIC_0000323,0
ISIC_0000324,0
ISIC_0000325,0
ISIC_0000326,0
ISIC_0000327,0
ISIC_0000328,0
ISIC_0000329,0
ISIC_0000330,0
ISIC_0000331,0
ISIC_0000332,0
ISIC_0000333,0
ISIC_0000334,0
ISIC_0000335,0
ISIC_0000336,0
ISIC_0000337,0
ISIC_0000338,0
ISIC_0000339,0
ISIC_0000340,0
ISIC_0000341,0
ISIC_0000342,0
ISIC_0000343,0
ISIC_0000344,0
ISIC_0000345,0
ISIC_0000346,0
ISIC_0000347,0
ISIC_0000348,0
ISIC_0000349,0
ISIC_0000350,0
ISIC_0000351,0
ISIC_0000352,0
ISIC_0000353,0
ISIC_0000354,0
ISIC_0000355,0
ISIC_0000356,0
ISIC_0000357,0
ISIC_0000358,0
ISIC_0000359,0
ISIC_0000360,0
ISIC_0000361,0
ISIC_0000362,0
ISIC_0000363,0
ISIC_0000364,0
ISIC_0000365,0
ISIC_0000366,0
ISIC_0000367,0
ISIC_0000368,0
ISIC_0000369,0
ISIC_0000370,0
ISIC_0000371,0
ISIC_0000372,0
ISIC_0000373,0
ISIC_0000374,0
ISIC_0000375,0
ISIC_0000376,0
ISIC_0000377,0
ISIC_0000378,0
ISIC_0000379,0
ISIC_0000380,0
ISIC_0000381,0
ISIC_0000382,0
ISIC_0000383,0
ISIC_0000384,0
ISIC_0000385,0
ISIC_0000387,0
ISIC_0000388,0
ISIC_0000389,0
ISIC_0000390,0
ISIC_0000391,0
ISIC_0000392,0
ISIC_0000393,0
ISIC_0000394,0
ISIC_0000395,0
ISIC_0000396,0
ISIC_0000397,0
ISIC_0000398,0
ISIC_0000399,0
ISIC_0000400,0
ISIC_0000401,0
ISIC_0000402,0
ISIC_0000403,0
ISIC_0000404,0
ISIC_0000405,0
ISIC_0000406,0
ISIC_0000407,0
ISIC_0000408,0
ISIC_0000409,0
ISIC_0000410,0
ISIC_0000411,0
ISIC_0000412,0
ISIC_0000413,0
ISIC_0000414,0
ISIC_0000415,0
ISIC_0000416,0
ISIC_0000417,0
ISIC_0000418,0
ISIC_0000419,0
ISIC_0000420,0
ISIC_0000421,0
ISIC_0000422,0
ISIC_0000423,0
ISIC_0000424,0
ISIC_0000425,0
ISIC_0000426,0
ISIC_0000427,0
ISIC_0000428,0
ISIC_0000429,0
ISIC_0000430,0
ISIC_0000431,0
ISIC_0000432,0
ISIC_0000433,0
ISIC_0000434,0
ISIC_0000435,0
ISIC_0000436,0
ISIC_0000437,0
ISIC_0000438,0
ISIC_0000439,0
ISIC_0000440,0
ISIC_0000441,0
ISIC_0000442,0
ISIC_0000443,0
ISIC_0000444,0
ISIC_0000445,0
ISIC_0000446,0
ISIC_0000447,0
ISIC_0000448,0
ISIC_0000449,0
ISIC_0000450,0
ISIC_0000451,0
ISIC_0000452,0
ISIC_0000453,0
ISIC_0000454,0
ISIC_0000455,0
ISIC_0000456,0
ISIC_0000457,0
ISIC_0000458,0
ISIC_0000459,0
ISIC_0000460,0
ISIC_0000461,0
ISIC_0000462,0
ISIC_0000463,0
ISIC_0000464,0
ISIC_0000465,0
ISIC_0000467,0
ISIC_0000468,0
ISIC_0000469,0
ISIC_0000470,0
ISIC_0000471,0
ISIC_0000472,0
ISIC_0000473,0
ISIC_0000474,0
ISIC_0000475,0
ISIC_0000476,0
ISIC_0000477,0
ISIC_0000478,0
ISIC_0000479,0
ISIC_0000480,0
ISIC_0000481,0
ISIC_0000482,0
ISIC_0000483,0
ISIC_0000484,0
ISIC_0000485,0
ISIC_0000486,0
ISIC_0000487,0
ISIC_0000488,0
ISIC_0000489,0
ISIC_0000490,0
ISIC_0000491,0
ISIC_0000492,0
ISIC_0000493,0
ISIC_0000494,0
ISIC_0000495,0
ISIC_0000496,0
ISIC_0000497,0
ISIC_0000498,0
ISIC_0000499,0
0,ISIC_0000013
0,ISIC_0000015
0,ISIC_0000052
0,ISIC_0000063
0,ISIC_0000088
0,ISIC_0000125
0,ISIC_0000126
0,ISIC_0000141
0,ISIC_0000197
0,ISIC_0000216
0,ISIC_0000228
0,ISIC_0000230
0,ISIC_0000287
0,ISIC_0000298
0,ISIC_0000386
0,ISIC_0000466
